,State,County,latitude,longitude,rent,Annual_Average_Employment,Annual_Average_Pay,Industry,NAICS,State_Name_Full,Ticker,decision
4081,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,77754,51212,service-providing,102,Minnesota,MN_Anoka County_service-providing,CONSIDER
4082,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,27270,54988,"trade, transportation, and utilities",1021,Minnesota,"MN_Anoka County_trade, transportation, and utilities",CONSIDER
4083,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,326,61528,information,1022,Minnesota,MN_Anoka County_information,CONSIDER
4084,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,3375,74336,financial activities,1023,Minnesota,MN_Anoka County_financial activities,CONSIDER
4085,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,11347,58636,professional and business services,1024,Minnesota,MN_Anoka County_professional and business services,CONSIDER
4086,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,19163,57246,education and health services,1025,Minnesota,MN_Anoka County_education and health services,CONSIDER
4087,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,11859,23536,leisure and hospitality,1026,Minnesota,MN_Anoka County_leisure and hospitality,CONSIDER
4088,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,4413,38510,other services,1027,Minnesota,MN_Anoka County_other services,CONSIDER
4089,MN,Anoka County,45.2741098,-93.2427232,1747.0374900394318,2,69264,unclassified,1029,Minnesota,MN_Anoka County_unclassified,CONSIDER
4090,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,11819,78637,goods-producing,101,Minnesota,MN_Carver County_goods-producing,CONSIDER
4091,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,128,36723,natural resources and mining,1011,Minnesota,MN_Carver County_natural resources and mining,CONSIDER
4092,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,2399,73297,construction,1012,Minnesota,MN_Carver County_construction,CONSIDER
4093,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,9293,80592,manufacturing,1013,Minnesota,MN_Carver County_manufacturing,CONSIDER
4094,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,21789,53589,service-providing,102,Minnesota,MN_Carver County_service-providing,CONSIDER
4095,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,5879,51215,"trade, transportation, and utilities",1021,Minnesota,"MN_Carver County_trade, transportation, and utilities",CONSIDER
4096,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,185,72520,information,1022,Minnesota,MN_Carver County_information,CONSIDER
4097,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,1010,74725,financial activities,1023,Minnesota,MN_Carver County_financial activities,CONSIDER
4098,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,3529,83595,professional and business services,1024,Minnesota,MN_Carver County_professional and business services,CONSIDER
4099,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,6257,56567,education and health services,1025,Minnesota,MN_Carver County_education and health services,CONSIDER
4100,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,4020,24256,leisure and hospitality,1026,Minnesota,MN_Carver County_leisure and hospitality,CONSIDER
4101,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,908,34376,other services,1027,Minnesota,MN_Carver County_other services,CONSIDER
4102,MN,Carver County,44.8213196,-93.8000913,1883.0412685192046,2,33623,unclassified,1029,Minnesota,MN_Carver County_unclassified,CONSIDER
4103,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,29960,76928,goods-producing,101,Minnesota,MN_Dakota County_goods-producing,CONSIDER
4104,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,1101,45225,natural resources and mining,1011,Minnesota,MN_Dakota County_natural resources and mining,CONSIDER
4105,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,10037,83355,construction,1012,Minnesota,MN_Dakota County_construction,CONSIDER
4106,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,18822,75355,manufacturing,1013,Minnesota,MN_Dakota County_manufacturing,CONSIDER
4107,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,130242,60694,service-providing,102,Minnesota,MN_Dakota County_service-providing,CONSIDER
4108,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,43176,53281,"trade, transportation, and utilities",1021,Minnesota,"MN_Dakota County_trade, transportation, and utilities",CONSIDER
4109,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,4630,96970,information,1022,Minnesota,MN_Dakota County_information,CONSIDER
4110,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,13686,98706,financial activities,1023,Minnesota,MN_Dakota County_financial activities,CONSIDER
4111,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,20341,85355,professional and business services,1024,Minnesota,MN_Dakota County_professional and business services,CONSIDER
4112,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,25045,47176,education and health services,1025,Minnesota,MN_Dakota County_education and health services,CONSIDER
4113,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,16586,36530,leisure and hospitality,1026,Minnesota,MN_Dakota County_leisure and hospitality,CONSIDER
4114,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,6776,41459,other services,1027,Minnesota,MN_Dakota County_other services,CONSIDER
4115,MN,Dakota County,44.670893,-93.0624813,1574.7368433599495,1,16863,unclassified,1029,Minnesota,MN_Dakota County_unclassified,CONSIDER
4116,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,104506,87242,goods-producing,101,Minnesota,MN_Hennepin County_goods-producing,CONSIDER
4117,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,992,95821,natural resources and mining,1011,Minnesota,MN_Hennepin County_natural resources and mining,CONSIDER
4118,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,30342,88020,construction,1012,Minnesota,MN_Hennepin County_construction,CONSIDER
4119,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,73172,86804,manufacturing,1013,Minnesota,MN_Hennepin County_manufacturing,CONSIDER
4120,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,689714,83755,service-providing,102,Minnesota,MN_Hennepin County_service-providing,CONSIDER
4121,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,141552,68773,"trade, transportation, and utilities",1021,Minnesota,"MN_Hennepin County_trade, transportation, and utilities",CONSIDER
4122,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,17258,112787,information,1022,Minnesota,MN_Hennepin County_information,GOOD
4123,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,93667,132170,financial activities,1023,Minnesota,MN_Hennepin County_financial activities,CONSIDER
4124,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,195352,108508,professional and business services,1024,Minnesota,MN_Hennepin County_professional and business services,CONSIDER
4125,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,155184,60164,education and health services,1025,Minnesota,MN_Hennepin County_education and health services,CONSIDER
4126,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,63522,33020,leisure and hospitality,1026,Minnesota,MN_Hennepin County_leisure and hospitality,CONSIDER
4127,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,23170,46336,other services,1027,Minnesota,MN_Hennepin County_other services,CONSIDER
4128,MN,Hennepin County,45.0061209,-93.4752279,1681.568281591281,10,61964,unclassified,1029,Minnesota,MN_Hennepin County_unclassified,CONSIDER
4129,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,38136,90535,goods-producing,101,Minnesota,MN_Ramsey County_goods-producing,CONSIDER
4130,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,95,94815,natural resources and mining,1011,Minnesota,MN_Ramsey County_natural resources and mining,CONSIDER
4131,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,10585,85449,construction,1012,Minnesota,MN_Ramsey County_construction,CONSIDER
4132,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,27456,92480,manufacturing,1013,Minnesota,MN_Ramsey County_manufacturing,CONSIDER
4133,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,224064,66634,service-providing,102,Minnesota,MN_Ramsey County_service-providing,CONSIDER
4134,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,41059,58927,"trade, transportation, and utilities",1021,Minnesota,"MN_Ramsey County_trade, transportation, and utilities",CONSIDER
4135,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,4785,103941,information,1022,Minnesota,MN_Ramsey County_information,CONSIDER
4136,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,20527,93417,financial activities,1023,Minnesota,MN_Ramsey County_financial activities,CONSIDER
4137,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,46265,99073,professional and business services,1024,Minnesota,MN_Ramsey County_professional and business services,CONSIDER
4138,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,77514,55359,education and health services,1025,Minnesota,MN_Ramsey County_education and health services,CONSIDER
4139,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,23284,29383,leisure and hospitality,1026,Minnesota,MN_Ramsey County_leisure and hospitality,CONSIDER
4140,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,10626,50534,other services,1027,Minnesota,MN_Ramsey County_other services,CONSIDER
4141,MN,Ramsey County,45.0152037,-93.0999648,1416.2136339862861,5,35729,unclassified,1029,Minnesota,MN_Ramsey County_unclassified,CONSIDER
4142,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,12556,84158,goods-producing,101,Minnesota,MN_Scott County_goods-producing,CONSIDER
4143,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,183,64807,natural resources and mining,1011,Minnesota,MN_Scott County_natural resources and mining,CONSIDER
4144,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,6002,86857,construction,1012,Minnesota,MN_Scott County_construction,CONSIDER
4145,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,6371,82171,manufacturing,1013,Minnesota,MN_Scott County_manufacturing,CONSIDER
4146,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,34218,47179,service-providing,102,Minnesota,MN_Scott County_service-providing,CONSIDER
4147,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,16015,45962,"trade, transportation, and utilities",1021,Minnesota,"MN_Scott County_trade, transportation, and utilities",CONSIDER
4148,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,240,79082,information,1022,Minnesota,MN_Scott County_information,CONSIDER
4149,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,984,71249,financial activities,1023,Minnesota,MN_Scott County_financial activities,CONSIDER
4150,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,3544,82299,professional and business services,1024,Minnesota,MN_Scott County_professional and business services,CONSIDER
4151,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,5896,49218,education and health services,1025,Minnesota,MN_Scott County_education and health services,CONSIDER
4152,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,5767,24388,leisure and hospitality,1026,Minnesota,MN_Scott County_leisure and hospitality,CONSIDER
4153,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,1771,37575,other services,1027,Minnesota,MN_Scott County_other services,CONSIDER
4154,MN,Scott County,44.651805,-93.5337311,1801.8533901693552,0,0,unclassified,1029,Minnesota,MN_Scott County_unclassified,CONSIDER
4155,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,6937,64947,goods-producing,101,Minnesota,MN_Sherburne County_goods-producing,CONSIDER
4156,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,448,47130,natural resources and mining,1011,Minnesota,MN_Sherburne County_natural resources and mining,CONSIDER
4157,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,2437,67369,construction,1012,Minnesota,MN_Sherburne County_construction,CONSIDER
4158,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,4052,65461,manufacturing,1013,Minnesota,MN_Sherburne County_manufacturing,CONSIDER
4159,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,15032,43955,service-providing,102,Minnesota,MN_Sherburne County_service-providing,CONSIDER
4160,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,5695,52365,"trade, transportation, and utilities",1021,Minnesota,"MN_Sherburne County_trade, transportation, and utilities",CONSIDER
4161,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,61,71394,information,1022,Minnesota,MN_Sherburne County_information,CONSIDER
4162,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,517,72718,financial activities,1023,Minnesota,MN_Sherburne County_financial activities,CONSIDER
4163,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,1657,51383,professional and business services,1024,Minnesota,MN_Sherburne County_professional and business services,CONSIDER
4164,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,3754,44025,education and health services,1025,Minnesota,MN_Sherburne County_education and health services,CONSIDER
4165,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,2384,18181,leisure and hospitality,1026,Minnesota,MN_Sherburne County_leisure and hospitality,CONSIDER
4166,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,964,27741,other services,1027,Minnesota,MN_Sherburne County_other services,CONSIDER
4167,MN,Sherburne County,45.4531762,-93.76913,1682.6020343067946,0,1216848,unclassified,1029,Minnesota,MN_Sherburne County_unclassified,BEST
4168,MN,Washington County,45.037929,-92.890117,1806.9633620781833,15466,72598,goods-producing,101,Minnesota,MN_Washington County_goods-producing,CONSIDER
4169,MN,Washington County,45.037929,-92.890117,1806.9633620781833,896,48529,natural resources and mining,1011,Minnesota,MN_Washington County_natural resources and mining,CONSIDER
4170,MN,Washington County,45.037929,-92.890117,1806.9633620781833,4254,71886,construction,1012,Minnesota,MN_Washington County_construction,CONSIDER
4171,MN,Washington County,45.037929,-92.890117,1806.9633620781833,10315,74983,manufacturing,1013,Minnesota,MN_Washington County_manufacturing,CONSIDER
4172,MN,Washington County,45.037929,-92.890117,1806.9633620781833,62524,49508,service-providing,102,Minnesota,MN_Washington County_service-providing,CONSIDER
4173,MN,Washington County,45.037929,-92.890117,1806.9633620781833,20520,44068,"trade, transportation, and utilities",1021,Minnesota,"MN_Washington County_trade, transportation, and utilities",CONSIDER
4174,MN,Washington County,45.037929,-92.890117,1806.9633620781833,632,64463,information,1022,Minnesota,MN_Washington County_information,CONSIDER
4175,MN,Washington County,45.037929,-92.890117,1806.9633620781833,4227,86312,financial activities,1023,Minnesota,MN_Washington County_financial activities,CONSIDER
4176,MN,Washington County,45.037929,-92.890117,1806.9633620781833,7752,76679,professional and business services,1024,Minnesota,MN_Washington County_professional and business services,CONSIDER
4177,MN,Washington County,45.037929,-92.890117,1806.9633620781833,15387,55501,education and health services,1025,Minnesota,MN_Washington County_education and health services,CONSIDER
4178,MN,Washington County,45.037929,-92.890117,1806.9633620781833,10794,21572,leisure and hospitality,1026,Minnesota,MN_Washington County_leisure and hospitality,CONSIDER
4179,MN,Washington County,45.037929,-92.890117,1806.9633620781833,3208,32453,other services,1027,Minnesota,MN_Washington County_other services,CONSIDER
